region_name,longitude,latitude,time_period,ACCESS_CM2,ACCESS_ESM1_5,BCC_CSM2_MR,CanESM5,CESM2_WACCM,CMCC_CM2_SR5,EC_Earth3,EC_Earth3_Veg,GFDL_CM4,IPSL_CM6A_LR,MRI_ESM2_0,NESM3,NorESM2_LM,NorESM2_MM,ensemble_mean_no_dhw_4,ensemble_min_no_dhw_4,ensemble_max_no_dhw_4
Caribbean,-68.25,12.02,2021-2040,1260.0,3408.0,392.0,1100.0,1404.0,959.0,2497.0,1191.0,,800.0,898.0,1651.0,1477.0,663.0,1362.0,392.0,3408.0
Caribbean,-68.24,12.02,2021-2040,1259.0,3417.0,393.0,1099.0,1406.0,959.0,2499.0,1197.0,,801.0,900.0,1647.0,1476.0,663.0,1363.0,393.0,3417.0
Caribbean,-68.26,12.03,2021-2040,1259.0,3401.0,389.0,1102.0,1406.0,959.0,2495.0,1196.0,,813.0,894.0,1652.0,1476.0,662.0,1362.0,389.0,3401.0
Caribbean,-68.25,12.03,2021-2040,1259.0,3409.0,392.0,1101.0,1406.0,957.0,2499.0,1193.0,,812.0,896.0,1651.0,1476.0,662.0,1363.0,392.0,3409.0
Caribbean,-68.24,12.03,2021-2040,1258.0,3415.0,392.0,1100.0,1407.0,956.0,2501.0,1199.0,,811.0,896.0,1652.0,1476.0,662.0,1363.0,392.0,3415.0
Caribbean,-68.23,12.03,2021-2040,1258.0,3428.0,393.0,1041.0,1411.0,954.0,2504.0,1200.0,,810.0,896.0,1654.0,1476.0,663.0,1361.0,393.0,3428.0
Caribbean,-68.27,12.04,2021-2040,1259.0,3393.0,389.0,1107.0,1405.0,953.0,2492.0,1198.0,,812.0,890.0,1594.0,1477.0,661.0,1356.0,389.0,3393.0
Caribbean,-68.26,12.04,2021-2040,1258.0,3399.0,390.0,1104.0,1406.0,949.0,2495.0,1200.0,,812.0,893.0,1655.0,1476.0,661.0,1361.0,390.0,3399.0
Caribbean,-68.23,12.04,2021-2040,1258.0,3427.0,393.0,1043.0,1414.0,946.0,2506.0,1202.0,,812.0,894.0,1659.0,1477.0,661.0,1361.0,393.0,3427.0
Caribbean,-68.22,12.04,2021-2040,1258.0,3432.0,393.0,1042.0,1414.0,945.0,2509.0,1202.0,,812.0,894.0,1657.0,1477.0,662.0,1361.0,393.0,3432.0
Caribbean,-68.28,12.05,2021-2040,1260.0,3386.0,386.0,1112.0,1402.0,945.0,2491.0,1207.0,,812.0,888.0,1594.0,1476.0,657.0,1355.0,386.0,3386.0
Caribbean,-68.27,12.05,2021-2040,1259.0,3392.0,388.0,1108.0,1405.0,944.0,2496.0,1200.0,,812.0,888.0,1597.0,1476.0,660.0,1356.0,388.0,3392.0
Caribbean,-68.22,12.05,2021-2040,1258.0,3434.0,393.0,1042.0,1440.0,937.0,2434.0,1204.0,,813.0,892.0,1678.0,1475.0,661.0,1359.0,393.0,3434.0
Caribbean,-68.28,12.06,2021-2040,1260.0,3383.0,389.0,1110.0,1431.0,940.0,2492.0,1208.0,,812.0,886.0,1597.0,1476.0,658.0,1357.0,389.0,3383.0
Caribbean,-68.23,12.06,2021-2040,1258.0,3428.0,393.0,1045.0,1440.0,928.0,2439.0,1212.0,,814.0,891.0,1682.0,1476.0,663.0,1359.0,393.0,3428.0
Caribbean,-68.22,12.06,2021-2040,1256.0,3434.0,392.0,1044.0,1442.0,904.0,2440.0,1205.0,,814.0,892.0,1683.0,1477.0,664.0,1357.0,392.0,3434.0
Caribbean,-68.28,12.07,2021-2040,1260.0,3394.0,390.0,1111.0,1433.0,908.0,2495.0,1209.0,,812.0,885.0,1603.0,1475.0,657.0,1356.0,390.0,3394.0
Caribbean,-68.23,12.07,2021-2040,1255.0,3430.0,392.0,1047.0,1443.0,882.0,2451.0,1214.0,,815.0,891.0,1683.0,1477.0,663.0,1357.0,392.0,3430.0
Caribbean,-68.22,12.07,2021-2040,1254.0,3438.0,392.0,1045.0,1442.0,884.0,2450.0,1208.0,,815.0,891.0,1684.0,1478.0,665.0,1357.0,392.0,3438.0
Caribbean,-68.28,12.08,2021-2040,1260.0,3362.0,389.0,1111.0,1436.0,878.0,2497.0,1217.0,,812.0,885.0,1611.0,1474.0,656.0,1353.0,389.0,3362.0
Caribbean,-68.23,12.08,2021-2040,1254.0,3427.0,390.0,1046.0,1442.0,876.0,2454.0,1215.0,,818.0,889.0,1686.0,1477.0,662.0,1357.0,390.0,3427.0
Caribbean,-68.29,12.09,2021-2040,1261.0,3339.0,382.0,1114.0,1433.0,871.0,2476.0,1216.0,,811.0,884.0,1612.0,1473.0,656.0,1348.0,382.0,3339.0
Caribbean,-68.28,12.09,2021-2040,1261.0,3355.0,383.0,1113.0,1435.0,871.0,2479.0,1216.0,,812.0,885.0,1612.0,1474.0,656.0,1350.0,383.0,3355.0
Caribbean,-68.23,12.09,2021-2040,1255.0,3425.0,388.0,1047.0,1438.0,546.0,2455.0,1217.0,,818.0,889.0,1694.0,1477.0,663.0,1332.0,388.0,3425.0
Caribbean,-68.29,12.1,2021-2040,1261.0,3319.0,377.0,1114.0,1425.0,771.0,2476.0,1215.0,,811.0,883.0,1610.0,1471.0,654.0,1337.0,377.0,3319.0
Caribbean,-68.28,12.1,2021-2040,1261.0,3341.0,381.0,1114.0,1432.0,547.0,2477.0,1216.0,,811.0,885.0,1611.0,1474.0,655.0,1323.0,381.0,3341.0
Caribbean,-68.24,12.1,2021-2040,1256.0,3383.0,383.0,1049.0,1437.0,486.0,2453.0,1220.0,,815.0,888.0,1623.0,1473.0,665.0,1318.0,383.0,3383.0
Caribbean,-68.23,12.1,2021-2040,1257.0,3394.0,384.0,1049.0,1438.0,546.0,2456.0,1219.0,,815.0,888.0,1639.0,1475.0,666.0,1325.0,384.0,3394.0
Caribbean,-68.22,12.1,2021-2040,1257.0,3401.0,387.0,1048.0,1440.0,546.0,2458.0,1219.0,,819.0,890.0,1696.0,1474.0,666.0,1331.0,387.0,3401.0
Caribbean,-68.21,12.1,2021-2040,1258.0,3409.0,387.0,991.0,1438.0,545.0,2457.0,1221.0,,818.0,890.0,1695.0,1471.0,666.0,1327.0,387.0,3409.0
Caribbean,-68.3,12.11,2021-2040,1218.0,3307.0,374.0,1120.0,1422.0,546.0,2471.0,1219.0,,812.0,884.0,1608.0,1471.0,652.0,1316.0,374.0,3307.0
Caribbean,-68.29,12.11,2021-2040,1219.0,3308.0,374.0,1120.0,1424.0,546.0,2474.0,1218.0,,812.0,886.0,1610.0,1471.0,651.0,1316.0,374.0,3308.0
Caribbean,-68.21,12.11,2021-2040,1257.0,3400.0,383.0,1044.0,1439.0,544.0,2459.0,1222.0,,819.0,886.0,1697.0,1472.0,667.0,1330.0,383.0,3400.0
Caribbean,-68.2,12.11,2021-2040,1257.0,3403.0,384.0,992.0,1438.0,544.0,2459.0,1222.0,,819.0,886.0,1695.0,1471.0,667.0,1326.0,384.0,3403.0
Caribbean,-68.3,12.12,2021-2040,1224.0,3294.0,372.0,1124.0,1421.0,544.0,2468.0,1220.0,,812.0,882.0,1609.0,1468.0,651.0,1315.0,372.0,3294.0
Caribbean,-68.29,12.12,2021-2040,1223.0,3299.0,373.0,1124.0,1423.0,484.0,2472.0,1219.0,,814.0,883.0,1610.0,1469.0,652.0,1311.0,373.0,3299.0
Caribbean,-68.2,12.12,2021-2040,1213.0,3400.0,382.0,993.0,1438.0,544.0,2461.0,1223.0,,819.0,884.0,1687.0,1464.0,667.0,1321.0,382.0,3400.0
Caribbean,-68.19,12.12,2021-2040,1213.0,3402.0,382.0,991.0,1438.0,544.0,2460.0,1224.0,,819.0,884.0,1688.0,1464.0,669.0,1321.0,382.0,3402.0
Caribbean,-68.29,12.13,2021-2040,1223.0,3290.0,362.0,1125.0,1421.0,482.0,2470.0,1220.0,,813.0,883.0,1595.0,1467.0,653.0,1308.0,362.0,3290.0
Caribbean,-68.28,12.13,2021-2040,1221.0,3294.0,360.0,1124.0,1423.0,541.0,2475.0,1220.0,,813.0,883.0,1609.0,1468.0,653.0,1314.0,360.0,3294.0
Caribbean,-68.2,12.13,2021-2040,1213.0,3391.0,382.0,994.0,1437.0,544.0,2460.0,1226.0,,810.0,882.0,1624.0,1464.0,670.0,1315.0,382.0,3391.0
Caribbean,-68.19,12.13,2021-2040,1212.0,3395.0,382.0,991.0,1439.0,543.0,2462.0,1227.0,,811.0,883.0,1705.0,1462.0,671.0,1322.0,382.0,3395.0
Caribbean,-68.31,12.14,2021-2040,1224.0,3273.0,360.0,1131.0,1429.0,542.0,2461.0,1223.0,,816.0,880.0,1597.0,1462.0,649.0,1311.0,360.0,3273.0
Caribbean,-68.3,12.14,2021-2040,1225.0,3279.0,359.0,1130.0,1417.0,542.0,2463.0,1221.0,,815.0,881.0,1591.0,1463.0,650.0,1310.0,359.0,3279.0
Caribbean,-68.28,12.14,2021-2040,1221.0,3290.0,360.0,1126.0,1421.0,541.0,2473.0,1220.0,,814.0,882.0,1600.0,1464.0,653.0,1313.0,360.0,3290.0
Caribbean,-68.2,12.14,2021-2040,1213.0,3384.0,372.0,994.0,1437.0,542.0,2463.0,1228.0,,813.0,881.0,1637.0,1460.0,669.0,1315.0,372.0,3384.0
Caribbean,-68.19,12.14,2021-2040,1212.0,3392.0,373.0,1049.0,1439.0,543.0,2462.0,1228.0,,813.0,881.0,1639.0,1461.0,671.0,1320.0,373.0,3392.0
Caribbean,-68.33,12.15,2021-2040,1224.0,3260.0,358.0,1139.0,1426.0,542.0,2456.0,1225.0,,815.0,878.0,1601.0,1461.0,651.0,1310.0,358.0,3260.0
Caribbean,-68.32,12.15,2021-2040,1225.0,3261.0,358.0,1139.0,1427.0,542.0,2456.0,1223.0,,814.0,879.0,1606.0,1462.0,650.0,1311.0,358.0,3261.0
Caribbean,-68.31,12.15,2021-2040,1225.0,3267.0,359.0,1133.0,1428.0,602.0,2458.0,1224.0,,813.0,878.0,1610.0,1462.0,650.0,1316.0,359.0,3267.0
Caribbean,-68.3,12.15,2021-2040,1222.0,3268.0,356.0,1130.0,1418.0,540.0,2460.0,1223.0,,814.0,879.0,1611.0,1459.0,653.0,1310.0,356.0,3268.0
Caribbean,-68.29,12.15,2021-2040,1222.0,3275.0,357.0,1128.0,1418.0,540.0,2471.0,1224.0,,814.0,879.0,1609.0,1461.0,653.0,1312.0,357.0,3275.0
Caribbean,-68.28,12.15,2021-2040,1220.0,3281.0,359.0,1128.0,1418.0,540.0,2474.0,1222.0,,815.0,879.0,1623.0,1461.0,653.0,1313.0,359.0,3281.0
Caribbean,-68.2,12.15,2021-2040,1212.0,3376.0,367.0,1050.0,1439.0,541.0,2461.0,1229.0,,812.0,880.0,1635.0,1457.0,670.0,1318.0,367.0,3376.0
Caribbean,-68.19,12.15,2021-2040,1212.0,3385.0,371.0,1050.0,1438.0,541.0,2464.0,1228.0,,813.0,880.0,1636.0,1462.0,670.0,1319.0,371.0,3385.0
Caribbean,-68.33,12.16,2021-2040,1226.0,3253.0,335.0,1140.0,1426.0,601.0,2455.0,1227.0,,814.0,877.0,1604.0,1456.0,651.0,1313.0,335.0,3253.0
Caribbean,-68.32,12.16,2021-2040,1224.0,3259.0,333.0,1138.0,1426.0,601.0,2456.0,1227.0,,814.0,878.0,1621.0,1458.0,650.0,1314.0,333.0,3259.0
Caribbean,-68.3,12.16,2021-2040,1222.0,3264.0,329.0,1132.0,1418.0,540.0,2461.0,1223.0,,802.0,877.0,1627.0,1459.0,651.0,1308.0,329.0,3264.0
Caribbean,-68.29,12.16,2021-2040,1221.0,3266.0,352.0,1128.0,1417.0,540.0,2467.0,1224.0,,802.0,876.0,1629.0,1459.0,652.0,1310.0,352.0,3266.0
Caribbean,-68.28,12.16,2021-2040,1221.0,3289.0,353.0,1127.0,1417.0,540.0,2474.0,1226.0,,803.0,877.0,1631.0,1461.0,655.0,1313.0,353.0,3289.0
Caribbean,-68.2,12.16,2021-2040,1212.0,3373.0,369.0,1052.0,1438.0,541.0,2464.0,1233.0,,811.0,879.0,1640.0,1461.0,670.0,1319.0,369.0,3373.0
Caribbean,-68.32,12.17,2021-2040,1224.0,3253.0,333.0,1138.0,1427.0,598.0,2458.0,1230.0,,804.0,876.0,1626.0,1456.0,655.0,1314.0,333.0,3253.0
Caribbean,-68.31,12.17,2021-2040,1223.0,3256.0,330.0,1138.0,1430.0,538.0,2458.0,1230.0,,803.0,876.0,1630.0,1457.0,656.0,1310.0,330.0,3256.0
Caribbean,-68.3,12.17,2021-2040,1222.0,3256.0,329.0,1136.0,1416.0,538.0,2462.0,1228.0,,802.0,876.0,1631.0,1458.0,655.0,1308.0,329.0,3256.0
Caribbean,-68.29,12.17,2021-2040,1221.0,3261.0,329.0,1128.0,1416.0,538.0,2468.0,1228.0,,802.0,875.0,1632.0,1453.0,655.0,1308.0,329.0,3261.0
Caribbean,-68.21,12.17,2021-2040,1262.0,3354.0,367.0,1105.0,1436.0,538.0,2466.0,1234.0,,811.0,875.0,1629.0,1460.0,667.0,1323.0,367.0,3354.0
Caribbean,-68.2,12.17,2021-2040,1262.0,3363.0,367.0,1060.0,1438.0,539.0,2467.0,1236.0,,812.0,878.0,1631.0,1459.0,670.0,1322.0,367.0,3363.0
Caribbean,-68.3,12.18,2021-2040,1269.0,3254.0,330.0,1138.0,1414.0,537.0,2466.0,1230.0,,802.0,875.0,1627.0,1451.0,656.0,1311.0,330.0,3254.0
Caribbean,-68.29,12.18,2021-2040,1220.0,3270.0,330.0,1136.0,1417.0,536.0,2468.0,1230.0,,802.0,874.0,1627.0,1448.0,656.0,1309.0,330.0,3270.0
Caribbean,-68.21,12.18,2021-2040,1263.0,3351.0,365.0,1111.0,1435.0,537.0,2467.0,1236.0,,813.0,877.0,1641.0,1457.0,667.0,1325.0,365.0,3351.0
Caribbean,-68.3,12.19,2021-2040,1271.0,3267.0,329.0,1186.0,1416.0,535.0,2469.0,1233.0,,805.0,874.0,1623.0,1447.0,657.0,1316.0,329.0,3267.0
Caribbean,-68.21,12.19,2021-2040,1264.0,3344.0,363.0,1115.0,1428.0,537.0,2466.0,1240.0,,809.0,877.0,1645.0,1456.0,668.0,1324.0,363.0,3344.0
Caribbean,-68.2,12.19,2021-2040,1264.0,3350.0,364.0,1064.0,1430.0,537.0,2469.0,1242.0,,810.0,877.0,1644.0,1458.0,670.0,1321.0,364.0,3350.0
Caribbean,-68.32,12.2,2021-2040,1271.0,3263.0,331.0,1140.0,1429.0,535.0,2461.0,1235.0,,807.0,870.0,1627.0,1447.0,657.0,1313.0,331.0,3263.0
Caribbean,-68.31,12.2,2021-2040,1270.0,3265.0,329.0,1187.0,1418.0,535.0,2465.0,1234.0,,802.0,871.0,1632.0,1447.0,656.0,1316.0,329.0,3265.0
Caribbean,-68.3,12.2,2021-2040,1270.0,3267.0,329.0,1186.0,1417.0,535.0,2467.0,1234.0,,802.0,871.0,1635.0,1447.0,656.0,1317.0,329.0,3267.0
Caribbean,-68.21,12.2,2021-2040,1265.0,3342.0,360.0,1115.0,1428.0,535.0,2469.0,1241.0,,809.0,874.0,1655.0,1453.0,671.0,1324.0,360.0,3342.0
Caribbean,-68.2,12.2,2021-2040,1265.0,3346.0,360.0,1065.0,1428.0,536.0,2470.0,1245.0,,810.0,876.0,1661.0,1454.0,672.0,1322.0,360.0,3346.0
Caribbean,-68.34,12.21,2021-2040,1271.0,3239.0,333.0,1147.0,1429.0,596.0,2458.0,1235.0,,810.0,868.0,1621.0,1445.0,657.0,1316.0,333.0,3239.0
Caribbean,-68.33,12.21,2021-2040,1271.0,3255.0,333.0,1146.0,1429.0,536.0,2460.0,1238.0,,807.0,870.0,1623.0,1444.0,658.0,1313.0,333.0,3255.0
Caribbean,-68.32,12.21,2021-2040,1270.0,3258.0,331.0,1191.0,1432.0,536.0,2460.0,1239.0,,806.0,870.0,1625.0,1444.0,658.0,1317.0,331.0,3258.0
Caribbean,-68.31,12.21,2021-2040,1269.0,3260.0,328.0,1189.0,1420.0,536.0,2467.0,1240.0,,804.0,870.0,1649.0,1444.0,657.0,1318.0,328.0,3260.0
Caribbean,-68.2,12.21,2021-2040,1265.0,3343.0,361.0,1066.0,1428.0,535.0,2475.0,1246.0,,812.0,873.0,1671.0,1453.0,673.0,1323.0,361.0,3343.0
Caribbean,-68.19,12.21,2021-2040,1265.0,3352.0,361.0,1065.0,1433.0,537.0,2473.0,1246.0,,813.0,873.0,1670.0,1454.0,676.0,1324.0,361.0,3352.0
Caribbean,-68.41,12.22,2021-2040,1227.0,3214.0,343.0,1155.0,1419.0,660.0,2441.0,1231.0,,815.0,865.0,1578.0,1446.0,650.0,1311.0,343.0,3214.0
Caribbean,-68.4,12.22,2021-2040,1226.0,3217.0,342.0,1155.0,1419.0,658.0,2442.0,1231.0,,814.0,866.0,1602.0,1446.0,650.0,1313.0,342.0,3217.0
Caribbean,-68.39,12.22,2021-2040,1272.0,3221.0,342.0,1155.0,1420.0,658.0,2444.0,1232.0,,814.0,865.0,1603.0,1445.0,650.0,1317.0,342.0,3221.0
Caribbean,-68.38,12.22,2021-2040,1272.0,3225.0,342.0,1154.0,1426.0,597.0,2448.0,1232.0,,814.0,866.0,1605.0,1444.0,652.0,1314.0,342.0,3225.0
Caribbean,-68.37,12.22,2021-2040,1273.0,3230.0,342.0,1153.0,1429.0,597.0,2451.0,1231.0,,814.0,866.0,1607.0,1443.0,652.0,1314.0,342.0,3230.0
Caribbean,-68.36,12.22,2021-2040,1273.0,3232.0,342.0,1198.0,1429.0,597.0,2455.0,1233.0,,810.0,867.0,1620.0,1444.0,653.0,1319.0,342.0,3232.0
Caribbean,-68.35,12.22,2021-2040,1273.0,3251.0,330.0,1198.0,1429.0,596.0,2459.0,1234.0,,811.0,868.0,1621.0,1443.0,653.0,1320.0,330.0,3251.0
Caribbean,-68.34,12.22,2021-2040,1271.0,3255.0,331.0,1204.0,1433.0,595.0,2458.0,1238.0,,810.0,868.0,1623.0,1442.0,655.0,1322.0,331.0,3255.0
Caribbean,-68.23,12.22,2021-2040,1266.0,3319.0,333.0,1120.0,1425.0,535.0,2469.0,1243.0,,811.0,870.0,1661.0,1451.0,668.0,1321.0,333.0,3319.0
Caribbean,-68.22,12.22,2021-2040,1265.0,3327.0,358.0,1121.0,1424.0,535.0,2470.0,1244.0,,811.0,871.0,1664.0,1452.0,671.0,1324.0,358.0,3327.0
Caribbean,-68.21,12.22,2021-2040,1265.0,3334.0,359.0,1069.0,1427.0,536.0,2472.0,1246.0,,809.0,872.0,1670.0,1451.0,673.0,1322.0,359.0,3334.0
Caribbean,-68.2,12.22,2021-2040,1265.0,3342.0,359.0,1068.0,1429.0,536.0,2474.0,1248.0,,811.0,872.0,1670.0,1451.0,680.0,1323.0,359.0,3342.0
Caribbean,-68.19,12.22,2021-2040,1264.0,3351.0,360.0,1066.0,1433.0,536.0,2475.0,1248.0,,811.0,871.0,1653.0,1452.0,680.0,1323.0,360.0,3351.0
Caribbean,-68.41,12.23,2021-2040,1275.0,3209.0,339.0,1156.0,1419.0,660.0,2440.0,1231.0,,812.0,863.0,1601.0,1452.0,649.0,1316.0,339.0,3209.0
Caribbean,-68.28,12.23,2021-2040,1267.0,3281.0,330.0,1138.0,1422.0,535.0,2459.0,1244.0,,808.0,868.0,1637.0,1440.0,661.0,1315.0,330.0,3281.0
Caribbean,-68.27,12.23,2021-2040,1267.0,3288.0,333.0,1137.0,1422.0,536.0,2462.0,1245.0,,809.0,868.0,1640.0,1440.0,663.0,1316.0,333.0,3288.0
Caribbean,-68.26,12.23,2021-2040,1267.0,3296.0,333.0,1136.0,1422.0,536.0,2464.0,1244.0,,809.0,868.0,1641.0,1447.0,664.0,1317.0,333.0,3296.0
Caribbean,-68.25,12.23,2021-2040,1268.0,3304.0,333.0,1134.0,1422.0,536.0,2464.0,1247.0,,810.0,868.0,1642.0,1448.0,666.0,1319.0,333.0,3304.0
Caribbean,-68.24,12.23,2021-2040,1267.0,3310.0,333.0,1122.0,1424.0,535.0,2467.0,1246.0,,808.0,870.0,1643.0,1446.0,669.0,1318.0,333.0,3310.0
Caribbean,-68.23,12.23,2021-2040,1267.0,3320.0,335.0,1123.0,1424.0,534.0,2471.0,1246.0,,808.0,871.0,1661.0,1450.0,672.0,1322.0,335.0,3320.0
Caribbean,-68.22,12.23,2021-2040,1266.0,3325.0,335.0,1121.0,1425.0,534.0,2472.0,1243.0,,810.0,871.0,1663.0,1449.0,675.0,1322.0,335.0,3325.0
Caribbean,-68.21,12.23,2021-2040,1266.0,3334.0,353.0,1070.0,1424.0,535.0,2474.0,1247.0,,809.0,871.0,1669.0,1450.0,677.0,1321.0,353.0,3334.0
Caribbean,-68.2,12.23,2021-2040,1266.0,3342.0,377.0,1069.0,1427.0,536.0,2478.0,1249.0,,811.0,871.0,1654.0,1451.0,682.0,1324.0,377.0,3342.0
Caribbean,-68.41,12.24,2021-2040,1272.0,3204.0,338.0,1207.0,1420.0,662.0,2438.0,1230.0,,812.0,864.0,1604.0,1449.0,649.0,1319.0,338.0,3204.0
Caribbean,-68.29,12.24,2021-2040,1267.0,3272.0,329.0,1143.0,1421.0,536.0,2461.0,1245.0,,806.0,867.0,1639.0,1439.0,664.0,1315.0,329.0,3272.0
Caribbean,-68.28,12.24,2021-2040,1268.0,3283.0,332.0,1139.0,1420.0,536.0,2461.0,1245.0,,807.0,867.0,1641.0,1439.0,664.0,1316.0,332.0,3283.0
Caribbean,-68.27,12.24,2021-2040,1269.0,3291.0,335.0,1138.0,1421.0,536.0,2464.0,1245.0,,807.0,867.0,1638.0,1443.0,664.0,1317.0,335.0,3291.0
Caribbean,-68.26,12.24,2021-2040,1268.0,3298.0,335.0,1133.0,1421.0,537.0,2464.0,1246.0,,807.0,868.0,1639.0,1442.0,664.0,1317.0,335.0,3298.0
Caribbean,-68.42,12.25,2021-2040,1272.0,3204.0,321.0,1207.0,1430.0,662.0,2438.0,1233.0,,813.0,864.0,1587.0,1447.0,649.0,1317.0,321.0,3204.0
Caribbean,-68.41,12.25,2021-2040,1273.0,3204.0,321.0,1207.0,1431.0,661.0,2439.0,1231.0,,810.0,863.0,1604.0,1446.0,648.0,1318.0,321.0,3204.0
Caribbean,-68.31,12.25,2021-2040,1269.0,3267.0,270.0,1206.0,1421.0,536.0,2481.0,1243.0,,806.0,864.0,1640.0,1438.0,661.0,1316.0,270.0,3267.0
Caribbean,-68.3,12.25,2021-2040,1269.0,3273.0,266.0,1146.0,1422.0,536.0,2465.0,1246.0,,806.0,866.0,1641.0,1438.0,663.0,1311.0,266.0,3273.0
Caribbean,-68.29,12.25,2021-2040,1270.0,3279.0,272.0,1144.0,1421.0,536.0,2464.0,1247.0,,807.0,867.0,1640.0,1438.0,664.0,1311.0,272.0,3279.0
