region_name,longitude,latitude,time_period,ACCESS_CM2,ACCESS_ESM1_5,BCC_CSM2_MR,CanESM5,CESM2_WACCM,CMCC_CM2_SR5,EC_Earth3,EC_Earth3_Veg,GFDL_CM4,IPSL_CM6A_LR,MRI_ESM2_0,NESM3,NorESM2_LM,NorESM2_MM,ensemble_mean_no_dhw_4,ensemble_min_no_dhw_4,ensemble_max_no_dhw_4
Caribbean,-68.28,12.25,2021-2040,1269.0,3288.0,273.0,1144.0,1421.0,536.0,2467.0,1247.0,,807.0,866.0,1639.0,1442.0,664.0,1313.0,273.0,3288.0
Caribbean,-68.42,12.26,2021-2040,1272.0,3204.0,323.0,1208.0,1430.0,662.0,2441.0,1234.0,,811.0,862.0,1601.0,1445.0,649.0,1319.0,323.0,3204.0
Caribbean,-68.41,12.26,2021-2040,1272.0,3205.0,323.0,1213.0,1431.0,661.0,2441.0,1233.0,,809.0,861.0,1604.0,1445.0,651.0,1319.0,323.0,3205.0
Caribbean,-68.33,12.26,2021-2040,1270.0,3260.0,266.0,1214.0,1436.0,597.0,2474.0,1241.0,,807.0,864.0,1638.0,1438.0,658.0,1320.0,266.0,3260.0
Caribbean,-68.32,12.26,2021-2040,1270.0,3266.0,272.0,1211.0,1423.0,537.0,2479.0,1242.0,,806.0,863.0,1638.0,1438.0,661.0,1316.0,272.0,3266.0
Caribbean,-68.31,12.26,2021-2040,1269.0,3275.0,272.0,1148.0,1422.0,536.0,2466.0,1245.0,,806.0,864.0,1641.0,1437.0,664.0,1311.0,272.0,3275.0
Caribbean,-68.42,12.27,2021-2040,1271.0,3204.0,321.0,1215.0,1432.0,693.0,2443.0,1235.0,,810.0,861.0,1600.0,1444.0,652.0,1322.0,321.0,3204.0
Caribbean,-68.41,12.27,2021-2040,1271.0,3204.0,321.0,1217.0,1432.0,662.0,2446.0,1236.0,,811.0,861.0,1603.0,1444.0,651.0,1320.0,321.0,3204.0
Caribbean,-68.34,12.27,2021-2040,1270.0,3260.0,265.0,1216.0,1436.0,659.0,2474.0,1243.0,,807.0,862.0,1640.0,1440.0,659.0,1325.0,265.0,3260.0
Caribbean,-68.33,12.27,2021-2040,1270.0,3267.0,265.0,1216.0,1436.0,597.0,2482.0,1245.0,,807.0,862.0,1640.0,1437.0,661.0,1322.0,265.0,3267.0
Caribbean,-68.32,12.27,2021-2040,1271.0,3273.0,265.0,1154.0,1424.0,537.0,2485.0,1248.0,,805.0,862.0,1643.0,1437.0,665.0,1313.0,265.0,3273.0
Caribbean,-68.42,12.28,2021-2040,1270.0,3205.0,263.0,1219.0,1435.0,693.0,2449.0,1239.0,,811.0,859.0,1599.0,1445.0,652.0,1318.0,263.0,3205.0
Caribbean,-68.41,12.28,2021-2040,1270.0,3204.0,259.0,1219.0,1436.0,692.0,2452.0,1241.0,,812.0,858.0,1620.0,1445.0,652.0,1320.0,259.0,3204.0
Caribbean,-68.35,12.28,2021-2040,1272.0,3262.0,267.0,1220.0,1434.0,659.0,2477.0,1243.0,,805.0,862.0,1653.0,1440.0,661.0,1327.0,267.0,3262.0
Caribbean,-68.34,12.28,2021-2040,1271.0,3266.0,262.0,1217.0,1436.0,659.0,2483.0,1245.0,,805.0,861.0,1653.0,1439.0,664.0,1328.0,262.0,3266.0
Caribbean,-68.42,12.29,2021-2040,1269.0,3203.0,263.0,1227.0,1437.0,695.0,2455.0,1243.0,,812.0,858.0,1603.0,1444.0,654.0,1320.0,263.0,3203.0
Caribbean,-68.41,12.29,2021-2040,1269.0,3204.0,263.0,1227.0,1436.0,693.0,2456.0,1243.0,,812.0,858.0,1606.0,1443.0,655.0,1320.0,263.0,3204.0
Caribbean,-68.36,12.29,2021-2040,1272.0,3260.0,262.0,1222.0,1433.0,660.0,2478.0,1245.0,,805.0,861.0,1641.0,1438.0,663.0,1326.0,262.0,3260.0
Caribbean,-68.35,12.29,2021-2040,1273.0,3265.0,262.0,1221.0,1436.0,659.0,2483.0,1246.0,,807.0,861.0,1666.0,1437.0,665.0,1329.0,262.0,3265.0
Caribbean,-68.41,12.3,2021-2040,1273.0,3222.0,265.0,1227.0,1437.0,692.0,2462.0,1245.0,,813.0,858.0,1608.0,1443.0,657.0,1323.0,265.0,3222.0
Caribbean,-68.4,12.3,2021-2040,1273.0,3227.0,261.0,1227.0,1428.0,690.0,2461.0,1244.0,,811.0,858.0,1611.0,1436.0,658.0,1322.0,261.0,3227.0
Caribbean,-68.37,12.3,2021-2040,1272.0,3259.0,279.0,1223.0,1432.0,659.0,2480.0,1245.0,,808.0,858.0,1651.0,1438.0,665.0,1328.0,279.0,3259.0
Caribbean,-68.36,12.3,2021-2040,1272.0,3262.0,262.0,1224.0,1436.0,660.0,2484.0,1247.0,,809.0,857.0,1652.0,1452.0,666.0,1329.0,262.0,3262.0
Caribbean,-68.35,12.3,2021-2040,1271.0,3270.0,263.0,1220.0,1436.0,659.0,2490.0,1250.0,,808.0,859.0,1654.0,1448.0,667.0,1330.0,263.0,3270.0
Caribbean,-68.4,12.31,2021-2040,1272.0,3235.0,277.0,1226.0,1429.0,692.0,2468.0,1245.0,,810.0,857.0,1625.0,1439.0,662.0,1326.0,277.0,3235.0
Caribbean,-68.39,12.31,2021-2040,1272.0,3245.0,277.0,1227.0,1429.0,661.0,2470.0,1246.0,,807.0,858.0,1644.0,1435.0,662.0,1326.0,277.0,3245.0
Caribbean,-68.38,12.31,2021-2040,1272.0,3254.0,280.0,1225.0,1430.0,660.0,2476.0,1246.0,,808.0,857.0,1651.0,1436.0,665.0,1328.0,280.0,3254.0
Caribbean,-68.37,12.31,2021-2040,1272.0,3259.0,280.0,1224.0,1432.0,659.0,2481.0,1249.0,,808.0,856.0,1652.0,1451.0,667.0,1330.0,280.0,3259.0
Caribbean,-68.36,12.31,2021-2040,1272.0,3267.0,263.0,1220.0,1435.0,660.0,2489.0,1251.0,,810.0,856.0,1653.0,1451.0,667.0,1330.0,263.0,3267.0
Caribbean,-68.25,12.02,2041-2060,2543.0,4087.0,248.0,1557.0,1832.0,1744.0,3301.0,1932.0,,1538.0,1128.0,2384.0,1980.0,785.0,1928.0,248.0,4087.0
Caribbean,-68.24,12.02,2041-2060,2537.0,4091.0,248.0,1558.0,1835.0,1739.0,3304.0,1932.0,,1543.0,1129.0,2385.0,1978.0,785.0,1928.0,248.0,4091.0
Caribbean,-68.26,12.03,2041-2060,2543.0,4082.0,248.0,1558.0,1831.0,1740.0,3300.0,1933.0,,1542.0,1128.0,2383.0,1977.0,785.0,1927.0,248.0,4082.0
Caribbean,-68.25,12.03,2041-2060,2538.0,4085.0,248.0,1559.0,1834.0,1738.0,3302.0,1934.0,,1584.0,1128.0,2385.0,1979.0,785.0,1931.0,248.0,4085.0
Caribbean,-68.24,12.03,2041-2060,2541.0,4091.0,248.0,1560.0,1835.0,1737.0,3309.0,1938.0,,1587.0,1129.0,2388.0,1980.0,786.0,1933.0,248.0,4091.0
Caribbean,-68.23,12.03,2041-2060,2541.0,4096.0,248.0,1561.0,1837.0,1737.0,3310.0,1935.0,,1589.0,1129.0,2392.0,1978.0,786.0,1934.0,248.0,4096.0
Caribbean,-68.27,12.04,2041-2060,2540.0,4076.0,247.0,1559.0,1832.0,1737.0,3298.0,1933.0,,1543.0,1127.0,2378.0,1976.0,784.0,1925.0,247.0,4076.0
Caribbean,-68.26,12.04,2041-2060,2543.0,4079.0,247.0,1560.0,1834.0,1737.0,3302.0,1934.0,,1592.0,1127.0,2383.0,1978.0,784.0,1931.0,247.0,4079.0
Caribbean,-68.23,12.04,2041-2060,2543.0,4094.0,248.0,1564.0,1838.0,1714.0,3313.0,1936.0,,1599.0,1129.0,2393.0,1978.0,825.0,1936.0,248.0,4094.0
Caribbean,-68.22,12.04,2041-2060,2538.0,4100.0,248.0,1563.0,1837.0,1712.0,3317.0,1940.0,,1599.0,1129.0,2394.0,1956.0,825.0,1935.0,248.0,4100.0
Caribbean,-68.28,12.05,2041-2060,2541.0,4071.0,247.0,1564.0,1833.0,1716.0,3297.0,1933.0,,1592.0,1127.0,2381.0,1953.0,824.0,1929.0,247.0,4071.0
Caribbean,-68.27,12.05,2041-2060,2544.0,4074.0,247.0,1564.0,1835.0,1717.0,3303.0,1938.0,,1597.0,1128.0,2383.0,1980.0,824.0,1933.0,247.0,4074.0
Caribbean,-68.22,12.05,2041-2060,2541.0,4103.0,248.0,1566.0,1840.0,1706.0,3198.0,1958.0,,1604.0,1131.0,2395.0,1958.0,825.0,1929.0,248.0,4103.0
Caribbean,-68.28,12.06,2041-2060,2554.0,4069.0,247.0,1565.0,1836.0,1709.0,3301.0,1940.0,,1601.0,1128.0,2384.0,1979.0,823.0,1934.0,247.0,4069.0
Caribbean,-68.23,12.06,2041-2060,2551.0,4093.0,247.0,1580.0,1841.0,1701.0,3196.0,1958.0,,1606.0,1132.0,2394.0,1959.0,825.0,1929.0,247.0,4093.0
Caribbean,-68.22,12.06,2041-2060,2551.0,4098.0,247.0,1578.0,1842.0,1701.0,3202.0,1953.0,,1605.0,1132.0,2397.0,1986.0,825.0,1932.0,247.0,4098.0
Caribbean,-68.28,12.07,2041-2060,2554.0,4069.0,247.0,1616.0,1839.0,1704.0,3301.0,1958.0,,1606.0,1129.0,2391.0,1976.0,823.0,1939.0,247.0,4069.0
Caribbean,-68.23,12.07,2041-2060,2551.0,4094.0,247.0,1581.0,1848.0,1700.0,3202.0,1953.0,,1610.0,1132.0,2402.0,1988.0,824.0,1933.0,247.0,4094.0
Caribbean,-68.22,12.07,2041-2060,2551.0,4101.0,247.0,1580.0,1848.0,1699.0,3202.0,1994.0,,1609.0,1134.0,2400.0,1986.0,825.0,1937.0,247.0,4101.0
Caribbean,-68.28,12.08,2041-2060,2554.0,4073.0,244.0,1616.0,1839.0,1700.0,3303.0,1960.0,,1608.0,1131.0,2393.0,1977.0,822.0,1940.0,244.0,4073.0
Caribbean,-68.23,12.08,2041-2060,2551.0,4095.0,246.0,1583.0,1849.0,1696.0,3204.0,1995.0,,1619.0,1132.0,2401.0,1986.0,823.0,1937.0,246.0,4095.0
Caribbean,-68.29,12.09,2041-2060,2562.0,4066.0,244.0,1615.0,1840.0,1696.0,3300.0,1958.0,,1608.0,1133.0,2390.0,1953.0,793.0,1935.0,244.0,4066.0
Caribbean,-68.28,12.09,2041-2060,2560.0,4067.0,244.0,1614.0,1840.0,1694.0,3304.0,1959.0,,1610.0,1134.0,2391.0,1954.0,794.0,1936.0,244.0,4067.0
Caribbean,-68.23,12.09,2041-2060,2553.0,4093.0,245.0,1586.0,1851.0,1521.0,3203.0,1991.0,,1624.0,1133.0,2403.0,1984.0,824.0,1924.0,245.0,4093.0
Caribbean,-68.29,12.1,2041-2060,2566.0,4060.0,244.0,1599.0,1840.0,1698.0,3299.0,1936.0,,1609.0,1134.0,2391.0,1949.0,794.0,1932.0,244.0,4060.0
Caribbean,-68.28,12.1,2041-2060,2567.0,4061.0,244.0,1595.0,1841.0,1533.0,3304.0,1936.0,,1611.0,1134.0,2396.0,1952.0,795.0,1921.0,244.0,4061.0
Caribbean,-68.24,12.1,2041-2060,2555.0,4080.0,245.0,1624.0,1850.0,1520.0,3199.0,1983.0,,1624.0,1133.0,2403.0,1949.0,801.0,1920.0,245.0,4080.0
Caribbean,-68.23,12.1,2041-2060,2557.0,4091.0,245.0,1636.0,1851.0,1520.0,3201.0,1983.0,,1629.0,1133.0,2403.0,1974.0,801.0,1925.0,245.0,4091.0
Caribbean,-68.22,12.1,2041-2060,2548.0,4097.0,244.0,1631.0,1851.0,1515.0,3200.0,1984.0,,1640.0,1133.0,2411.0,1977.0,801.0,1926.0,244.0,4097.0
Caribbean,-68.21,12.1,2041-2060,2547.0,4101.0,244.0,1614.0,1851.0,1509.0,3203.0,1986.0,,1640.0,1133.0,2412.0,1969.0,803.0,1924.0,244.0,4101.0
Caribbean,-68.3,12.11,2041-2060,2565.0,4053.0,241.0,1601.0,1834.0,1533.0,3297.0,1934.0,,1667.0,1135.0,2395.0,1939.0,799.0,1923.0,241.0,4053.0
Caribbean,-68.29,12.11,2041-2060,2567.0,4058.0,241.0,1601.0,1837.0,1533.0,3298.0,1932.0,,1668.0,1135.0,2396.0,1941.0,800.0,1924.0,241.0,4058.0
Caribbean,-68.21,12.11,2041-2060,2547.0,4095.0,244.0,1616.0,1849.0,1508.0,3205.0,1982.0,,1701.0,1132.0,2412.0,1942.0,801.0,1926.0,244.0,4095.0
Caribbean,-68.2,12.11,2041-2060,2544.0,4097.0,244.0,1584.0,1848.0,1505.0,3204.0,1983.0,,1700.0,1133.0,2412.0,1937.0,802.0,1923.0,244.0,4097.0
Caribbean,-68.3,12.12,2041-2060,2566.0,4049.0,241.0,1605.0,1832.0,1529.0,3296.0,1931.0,,1669.0,1133.0,2399.0,1934.0,801.0,1922.0,241.0,4049.0
Caribbean,-68.29,12.12,2041-2060,2566.0,4054.0,241.0,1602.0,1836.0,1529.0,3299.0,1932.0,,1672.0,1135.0,2401.0,1935.0,802.0,1923.0,241.0,4054.0
Caribbean,-68.2,12.12,2041-2060,2543.0,4095.0,244.0,1589.0,1849.0,1500.0,3209.0,1981.0,,1701.0,1132.0,2416.0,1910.0,800.0,1921.0,244.0,4095.0
Caribbean,-68.19,12.12,2041-2060,2543.0,4097.0,244.0,1582.0,1849.0,1497.0,3209.0,1981.0,,1701.0,1132.0,2418.0,1910.0,798.0,1920.0,244.0,4097.0
Caribbean,-68.29,12.13,2041-2060,2567.0,4045.0,241.0,1605.0,1837.0,1521.0,3297.0,1933.0,,1674.0,1132.0,2401.0,1928.0,800.0,1922.0,241.0,4045.0
Caribbean,-68.28,12.13,2041-2060,2565.0,4052.0,241.0,1607.0,1838.0,1520.0,3306.0,1926.0,,1676.0,1133.0,2403.0,1932.0,800.0,1923.0,241.0,4052.0
Caribbean,-68.2,12.13,2041-2060,2545.0,4087.0,242.0,1588.0,1852.0,1499.0,3210.0,1979.0,,1706.0,1131.0,2423.0,1909.0,799.0,1921.0,242.0,4087.0
Caribbean,-68.19,12.13,2041-2060,2543.0,4095.0,242.0,1587.0,1853.0,1498.0,3208.0,1981.0,,1706.0,1131.0,2423.0,1908.0,799.0,1921.0,242.0,4095.0
Caribbean,-68.31,12.14,2041-2060,2568.0,4037.0,240.0,1607.0,1833.0,1521.0,3285.0,1928.0,,1673.0,1132.0,2396.0,1963.0,800.0,1922.0,240.0,4037.0
Caribbean,-68.3,12.14,2041-2060,2569.0,4040.0,240.0,1607.0,1831.0,1520.0,3291.0,1930.0,,1675.0,1133.0,2400.0,1899.0,799.0,1918.0,240.0,4040.0
Caribbean,-68.28,12.14,2041-2060,2567.0,4045.0,240.0,1606.0,1838.0,1512.0,3304.0,1927.0,,1676.0,1133.0,2405.0,1926.0,800.0,1921.0,240.0,4045.0
Caribbean,-68.2,12.14,2041-2060,2549.0,4087.0,242.0,1588.0,1853.0,1497.0,3211.0,1979.0,,1706.0,1130.0,2426.0,1907.0,800.0,1921.0,242.0,4087.0
Caribbean,-68.19,12.14,2041-2060,2545.0,4089.0,242.0,1592.0,1854.0,1492.0,3212.0,1979.0,,1705.0,1130.0,2426.0,1906.0,801.0,1921.0,242.0,4089.0
Caribbean,-68.33,12.15,2041-2060,2569.0,4028.0,240.0,1605.0,1832.0,1519.0,3282.0,1926.0,,1677.0,1131.0,2395.0,1962.0,798.0,1920.0,240.0,4028.0
Caribbean,-68.32,12.15,2041-2060,2570.0,4030.0,240.0,1606.0,1833.0,1520.0,3286.0,1928.0,,1676.0,1132.0,2402.0,1963.0,798.0,1922.0,240.0,4030.0
Caribbean,-68.31,12.15,2041-2060,2571.0,4033.0,240.0,1606.0,1837.0,1518.0,3289.0,1928.0,,1677.0,1132.0,2409.0,1964.0,799.0,1923.0,240.0,4033.0
Caribbean,-68.3,12.15,2041-2060,2573.0,4034.0,240.0,1605.0,1835.0,1511.0,3291.0,1923.0,,1676.0,1132.0,2410.0,1899.0,799.0,1918.0,240.0,4034.0
Caribbean,-68.29,12.15,2041-2060,2571.0,4037.0,240.0,1608.0,1837.0,1509.0,3295.0,1925.0,,1677.0,1132.0,2413.0,1922.0,799.0,1920.0,240.0,4037.0
Caribbean,-68.28,12.15,2041-2060,2566.0,4041.0,239.0,1606.0,1838.0,1509.0,3301.0,1926.0,,1678.0,1131.0,2415.0,1922.0,799.0,1921.0,239.0,4041.0
Caribbean,-68.2,12.15,2041-2060,2549.0,4084.0,241.0,1598.0,1856.0,1492.0,3210.0,1980.0,,1709.0,1129.0,2426.0,1902.0,801.0,1921.0,241.0,4084.0
Caribbean,-68.19,12.15,2041-2060,2548.0,4089.0,241.0,1594.0,1856.0,1491.0,3211.0,1980.0,,1712.0,1128.0,2427.0,1902.0,801.0,1922.0,241.0,4089.0
Caribbean,-68.33,12.16,2041-2060,2571.0,4024.0,227.0,1608.0,1834.0,1513.0,3283.0,1926.0,,1680.0,1132.0,2397.0,1958.0,799.0,1919.0,227.0,4024.0
Caribbean,-68.32,12.16,2041-2060,2571.0,4026.0,227.0,1606.0,1837.0,1512.0,3287.0,1922.0,,1680.0,1131.0,2400.0,1959.0,799.0,1920.0,227.0,4026.0
Caribbean,-68.3,12.16,2041-2060,2573.0,4033.0,227.0,1605.0,1836.0,1509.0,3291.0,1924.0,,1680.0,1130.0,2408.0,1896.0,799.0,1916.0,227.0,4033.0
Caribbean,-68.29,12.16,2041-2060,2572.0,4034.0,226.0,1604.0,1836.0,1506.0,3295.0,1925.0,,1681.0,1130.0,2412.0,1896.0,799.0,1917.0,226.0,4034.0
Caribbean,-68.28,12.16,2041-2060,2567.0,4037.0,226.0,1606.0,1839.0,1507.0,3302.0,1963.0,,1691.0,1130.0,2414.0,1920.0,798.0,1923.0,226.0,4037.0
Caribbean,-68.2,12.16,2041-2060,2548.0,4087.0,241.0,1637.0,1856.0,1489.0,3210.0,1984.0,,1712.0,1127.0,2428.0,1902.0,801.0,1925.0,241.0,4087.0
Caribbean,-68.32,12.17,2041-2060,2574.0,4026.0,226.0,1607.0,1837.0,1510.0,3283.0,1918.0,,1679.0,1129.0,2402.0,1959.0,799.0,1919.0,226.0,4026.0
Caribbean,-68.31,12.17,2041-2060,2574.0,4030.0,226.0,1608.0,1839.0,1508.0,3286.0,1918.0,,1680.0,1130.0,2404.0,1959.0,798.0,1920.0,226.0,4030.0
Caribbean,-68.3,12.17,2041-2060,2573.0,4030.0,225.0,1605.0,1837.0,1508.0,3289.0,1921.0,,1680.0,1129.0,2410.0,1959.0,798.0,1920.0,225.0,4030.0
Caribbean,-68.29,12.17,2041-2060,2572.0,4033.0,225.0,1605.0,1838.0,1507.0,3297.0,1962.0,,1691.0,1130.0,2414.0,1894.0,798.0,1920.0,225.0,4033.0
Caribbean,-68.21,12.17,2041-2060,2554.0,4081.0,240.0,1642.0,1855.0,1487.0,3208.0,1984.0,,1708.0,1128.0,2435.0,1900.0,800.0,1925.0,240.0,4081.0
Caribbean,-68.2,12.17,2041-2060,2549.0,4088.0,240.0,1641.0,1853.0,1487.0,3208.0,1982.0,,1713.0,1128.0,2435.0,1897.0,801.0,1925.0,240.0,4088.0
Caribbean,-68.3,12.18,2041-2060,2573.0,4028.0,225.0,1612.0,1838.0,1505.0,3292.0,1919.0,,1693.0,1130.0,2408.0,1953.0,798.0,1921.0,225.0,4028.0
Caribbean,-68.29,12.18,2041-2060,2571.0,4031.0,225.0,1613.0,1839.0,1506.0,3299.0,1960.0,,1694.0,1130.0,2415.0,1887.0,798.0,1921.0,225.0,4031.0
Caribbean,-68.21,12.18,2041-2060,2556.0,4080.0,240.0,1647.0,1854.0,1486.0,3209.0,1981.0,,1713.0,1129.0,2433.0,1897.0,800.0,1925.0,240.0,4080.0
Caribbean,-68.3,12.19,2041-2060,2574.0,4024.0,224.0,1615.0,1840.0,1503.0,3295.0,1960.0,,1694.0,1131.0,2412.0,1886.0,798.0,1920.0,224.0,4024.0
Caribbean,-68.21,12.19,2041-2060,2556.0,4078.0,239.0,1648.0,1851.0,1480.0,3209.0,1978.0,,1715.0,1128.0,2431.0,1890.0,803.0,1924.0,239.0,4078.0
Caribbean,-68.2,12.19,2041-2060,2557.0,4089.0,240.0,1650.0,1852.0,1469.0,3209.0,1978.0,,1714.0,1127.0,2432.0,1888.0,804.0,1924.0,240.0,4089.0
Caribbean,-68.32,12.2,2041-2060,2574.0,4011.0,224.0,1619.0,1841.0,1502.0,3289.0,1959.0,,1698.0,1130.0,2404.0,1950.0,802.0,1923.0,224.0,4011.0
Caribbean,-68.31,12.2,2041-2060,2573.0,4015.0,224.0,1619.0,1844.0,1555.0,3294.0,1959.0,,1698.0,1130.0,2409.0,1924.0,798.0,1926.0,224.0,4015.0
Caribbean,-68.3,12.2,2041-2060,2573.0,4017.0,224.0,1619.0,1843.0,1553.0,3294.0,1959.0,,1697.0,1130.0,2411.0,1859.0,802.0,1922.0,224.0,4017.0
Caribbean,-68.21,12.2,2041-2060,2560.0,4078.0,238.0,1654.0,1848.0,1470.0,3214.0,1979.0,,1717.0,1127.0,2433.0,1879.0,813.0,1924.0,238.0,4078.0
Caribbean,-68.2,12.2,2041-2060,2558.0,4088.0,238.0,1655.0,1847.0,1468.0,3214.0,1983.0,,1717.0,1126.0,2434.0,1885.0,817.0,1925.0,238.0,4088.0
Caribbean,-68.34,12.21,2041-2060,2573.0,4002.0,224.0,1621.0,1842.0,1558.0,3282.0,1957.0,,1704.0,1127.0,2393.0,1950.0,803.0,1926.0,224.0,4002.0
Caribbean,-68.33,12.21,2041-2060,2574.0,4005.0,224.0,1622.0,1844.0,1555.0,3286.0,1960.0,,1702.0,1130.0,2398.0,1924.0,802.0,1925.0,224.0,4005.0
Caribbean,-68.32,12.21,2041-2060,2572.0,4010.0,224.0,1621.0,1846.0,1553.0,3289.0,1959.0,,1701.0,1129.0,2402.0,1924.0,800.0,1925.0,224.0,4010.0
Caribbean,-68.31,12.21,2041-2060,2572.0,4013.0,224.0,1622.0,1844.0,1555.0,3291.0,1959.0,,1701.0,1129.0,2406.0,1922.0,801.0,1926.0,224.0,4013.0
Caribbean,-68.2,12.21,2041-2060,2562.0,4087.0,238.0,1662.0,1845.0,1464.0,3219.0,1981.0,,1719.0,1066.0,2426.0,1876.0,821.0,1920.0,238.0,4087.0
Caribbean,-68.19,12.21,2041-2060,2563.0,4094.0,238.0,1658.0,1844.0,1464.0,3215.0,1982.0,,1723.0,1067.0,2429.0,1880.0,821.0,1921.0,238.0,4094.0
Caribbean,-68.41,12.22,2041-2060,2564.0,3982.0,225.0,1627.0,1825.0,1572.0,3256.0,1956.0,,1709.0,1125.0,2373.0,1937.0,805.0,1920.0,225.0,3982.0
Caribbean,-68.4,12.22,2041-2060,2566.0,3985.0,225.0,1628.0,1827.0,1566.0,3258.0,1958.0,,1711.0,1123.0,2388.0,1939.0,806.0,1922.0,225.0,3985.0
Caribbean,-68.39,12.22,2041-2060,2568.0,3988.0,225.0,1627.0,1832.0,1566.0,3261.0,1957.0,,1710.0,1125.0,2389.0,1946.0,806.0,1923.0,225.0,3988.0
Caribbean,-68.38,12.22,2041-2060,2569.0,3990.0,225.0,1625.0,1835.0,1568.0,3262.0,1952.0,,1708.0,1125.0,2393.0,1948.0,806.0,1924.0,225.0,3990.0
